53459634394,2017-06-15T13:06:42.697Z,312878904668,1403885994
262322004595,2017-06-15T16:03:01.264Z,107917350468,83587041939
262322004595,2017-06-15T16:35:49.639Z,604140833781,78500249883
262322004595,2017-06-15T17:54:25.298Z,449634453229,63013777629
413534529127,2017-06-16T03:20:31.708Z,75241456271,14816568326
193399934951,2017-06-15T10:37:11.67Z,645656050540,71352873203
570802909996,2017-06-15T09:40:37.915Z,76614007332,83270358864
161551776342,2017-06-15T10:11:14.13Z,772599803859,55935516314
161551776342,2017-06-15T14:54:53.692Z,5332100658,94877592783
161551776342,2017-06-16T04:39:09.51Z,493932906285,81606759315
979157434234,2017-06-15T13:22:54.009Z,156538704533,25770520380
-401219561576,2017-06-15T20:56:22.569Z,289725512448,74766406363
957658690006,2017-06-15T14:12:25.3Z,392014933103,26316448127
957658690006,2017-06-16T01:33:24.924Z,219442020573,43389541541
53790177918,2017-06-15T18:06:43.419Z,364703483487,26859382338
53790177918,2017-06-15T20:43:24.887Z,941227917482,22088661189
928849944630,2017-06-15T18:28:02.806Z,139606799597,58769738266
842923971178,2017-06-15T10:46:44.271Z,225520549013,92813511128
842923971178,2017-06-15T15:34:11.48Z,467135654384,14979894770
-146700003515,2017-06-15T09:57:17.127Z,484525242629,85656015597
-146700003515,2017-06-15T13:12:28.707Z,238334323060,6938400200
-146700003515,2017-06-15T19:55:22.316Z,681266485565,84635948474
-475026693439,2017-06-15T10:42:26.057Z,649470929723,32618225269
-475026693439,2017-06-15T12:50:42.178Z,577404724314,41544808386
268671206303,2017-06-15T19:28:58.375Z,1281968455,23544528207
268671206303,2017-06-16T00:10:59.232Z,924521470475,13304309991
-626798095345,2017-06-15T14:57:02.329Z,209469178076,69049842475
-626798095345,2017-06-15T21:13:42.988Z,651603391283,1634855402
-204546619811,2017-06-16T01:11:13.338Z,342787609617,42243861809
-204546619811,2017-06-16T03:03:35.391Z,532284639719,15514217896
240856619258,2017-06-15T18:58:27.672Z,457172288212,13741662114
928470200998,2017-06-16T04:57:42.566Z,165831306493,98980334647
-926716408373,2017-06-16T01:15:24.896Z,812464955999,55572672330
-96555104150,2017-06-15T21:10:08.438Z,886601342821,65995912778
-96555104150,2017-06-15T22:05:11.56Z,964397949285,55615615792
781462520771,2017-06-16T03:07:08.628Z,21475546526,7718076464
-857610331948,2017-06-15T16:05:55.275Z,834257038530,73585193220
-742309577030,2017-06-15T09:59:47.069Z,5467683818,46684265815
-742309577030,2017-06-15T22:39:39.218Z,386994588994,76774635577
-302020525723,2017-06-16T03:38:21.448Z,898376986343,83270304311
-709728220739,2017-06-15T22:46:25.683Z,814366102268,88415569717
630055812975,2017-06-15T10:05:40.784Z,894149120594,28860628357
630055812975,2017-06-15T21:00:51.652Z,170732697081,82818676997
630055812975,2017-06-15T22:30:39.975Z,362304746716,31377149853
421710278757,2017-06-16T05:11:56.886Z,566806898560,69557571245
647771497922,2017-06-15T08:35:29.962Z,607029121105,94276772537
647771497922,2017-06-15T14:45:35.566Z,834690961061,45486855420
-351998995587,2017-06-15T14:54:30.013Z,965713278175,23709720714
-226698560282,2017-06-15T08:33:33.185Z,468695003595,1241539556
168978244992,2017-06-15T18:56:17.748Z,75661114603,72411083135
-192328616116,2017-06-15T08:51:43.079Z,177981712838,55609875266
584771971923,2017-06-15T16:01:52.234Z,788767868111,9495058449
584771971923,2017-06-16T03:04:27.681Z,374077396017,77378199592
434740719678,2017-06-16T01:34:45.084Z,289079237570,76565614353
380618547966,2017-06-15T13:23:01.514Z,172220777216,91531326088
380618547966,2017-06-16T00:22:57.902Z,88082112859,23939355220
-958184061459,2017-06-15T10:16:50.697Z,428816634880,47949993231
466000663764,2017-06-15T07:32:09.5Z,531402670835,73118118792
334575279255,2017-06-15T16:19:34.622Z,326250406043,87083665313
-263312726247,2017-06-15T09:05:04.618Z,336918151462,38055642706
-263312726247,2017-06-16T05:28:52.197Z,377061680912,27511958367
936861550434,2017-06-15T07:53:08.36Z,860263253275,79644692623
936861550434,2017-06-15T10:04:59.704Z,934561859176,40601223148
425503514519,2017-06-15T23:59:55.666Z,322528022047,31904496754
408281725228,2017-06-16T04:47:32.42Z,862478753110,36966299640
-590262436837,2017-06-15T10:10:12.933Z,398972780687,40529346660
-590262436837,2017-06-15T10:16:09.7Z,993079767582,28641903603
225400997325,2017-06-15T10:40:48.15Z,463245090528,8703982830
225400997325,2017-06-15T15:25:24.054Z,148015512773,17213138639
225400997325,2017-06-15T18:42:46.611Z,200327435063,39295649601
-277568766523,2017-06-15T22:52:11.261Z,712427017890,7743317909
398665568132,2017-06-15T10:24:16.62Z,932157352931,75640408524
398665568132,2017-06-15T20:16:54.777Z,857117507701,61785424505
-315306351969,2017-06-15T18:32:39.102Z,967331480882,99116939938
763317892085,2017-06-15T18:08:19.908Z,418227239143,33229854164
-455977564531,2017-06-15T08:29:32.326Z,585546497620,62846388405
-480086046164,2017-06-16T06:42:55.991Z,395358547185,14223238690
-952316783256,2017-06-15T15:47:10.453Z,259860986909,78000816421
167853301726,2017-06-15T18:44:22.873Z,508184448998,77707166649
167853301726,2017-06-16T03:06:16.983Z,681864818752,14419023867
-666930550479,2017-06-15T10:55:51.213Z,47846421486,94908591283
-666930550479,2017-06-16T02:51:50.21Z,993889902482,59316142321
399217316592,2017-06-15T11:08:35.671Z,163384530279,29398364990
517105600677,2017-06-15T16:05:18.969Z,672788964703,26615086241
397467752342,2017-06-15T23:43:08.94Z,349673162515,4123472755
397467752342,2017-06-15T23:52:13.511Z,1911292634,12571348596
-579988240259,2017-06-15T11:34:06.484Z,880209855080,2765855188
-373204424247,2017-06-15T15:54:32.967Z,641139420776,41323027929
165236495013,2017-06-15T12:23:12.578Z,524716035159,24669248814
165236495013,2017-06-15T17:15:00.122Z,442942552195,31055683498
165236495013,2017-06-15T18:18:51.199Z,266940215080,18659807069
987807186760,2017-06-15T08:01:35.607Z,755453403076,88159336945
987807186760,2017-06-15T13:37:09.719Z,593973931922,27974672048
-98964993557,2017-06-15T15:24:08.154Z,843495695053,82432176707
278731297055,2017-06-15T20:16:12.547Z,597294166258,68281806245
369087920902,2017-06-15T10:53:17.447Z,235135868361,56576499282
369087920902,2017-06-15T18:48:28.118Z,203520795599,83647620286
-388776543484,2017-06-15T12:52:42.362Z,184104016801,93288806198
277737900615,2017-06-15T12:58:13.215Z,177511933354,89238783396
-11963306748,2017-06-15T10:31:06.895Z,1844120587,40831254675
-11963306748,2017-06-15T22:04:49.025Z,818725614442,5739749256
286745218338,2017-06-15T07:36:56.848Z,179384897056,84880146553
286745218338,2017-06-15T18:22:20.41Z,845199762272,28556080220
-530787537227,2017-06-15T07:31:25.125Z,319922220644,15768681169
492209116127,2017-06-15T13:41:40.974Z,813506841239,81249076391
441499704456,2017-06-15T09:34:57.306Z,506207343416,37833884231
441499704456,2017-06-15T17:02:05.901Z,438999925545,40357936632
441499704456,2017-06-15T17:42:05.022Z,555645534983,28711292042
-526998902619,2017-06-15T07:52:40.889Z,747069940809,12652855821
-526998902619,2017-06-16T00:13:13.363Z,106481356677,32996814545
249593531938,2017-06-15T07:29:13.177Z,184977945598,92526800861
567429633785,2017-06-16T03:12:46.428Z,186842682453,46614051466
418557445589,2017-06-15T07:21:27.368Z,719024834340,26564112200
418557445589,2017-06-15T21:40:18.442Z,530155653437,99872837191
276283175717,2017-06-15T14:30:26.306Z,1360816890,28015281434
-291836046861,2017-06-15T21:46:27.149Z,870214108353,29616418325
-621266995597,2017-06-15T18:34:18.833Z,819179103727,93908849189
-621266995597,2017-06-16T01:58:53.608Z,903495610575,82701504430
-429318019796,2017-06-15T11:24:19.316Z,194278075430,66832136714
-429318019796,2017-06-16T04:16:23.379Z,171341681597,72216688783
-380600061764,2017-06-15T11:05:06.785Z,563372629172,81769281671
-380600061764,2017-06-16T03:50:57.857Z,765733289748,8501067239
-660709026532,2017-06-15T17:32:41.89Z,663603811453,12833587299
-825633763488,2017-06-16T03:04:42.241Z,925700825468,3347163691
-825633763488,2017-06-16T03:23:15.173Z,520269979051,44606898040
-901877776628,2017-06-15T10:52:06.635Z,67153768613,53581281659
330992038170,2017-06-15T20:48:06.954Z,308576869230,75939101412
-213449170298,2017-06-15T19:01:16.647Z,270122848330,25690304293
-213449170298,2017-06-15T20:20:15.822Z,204570720543,30870998034
-213449170298,2017-06-16T03:01:49.325Z,785104536798,82501716236
574257711429,2017-06-15T17:26:17.759Z,929077661220,60028761710
-20511641294,2017-06-15T07:13:43.56Z,768839527685,89727851035
-20511641294,2017-06-16T06:24:21.833Z,876831424293,59060235538
-351619281757,2017-06-16T05:34:03.909Z,561100293692,51228636116
-468568153143,2017-06-15T11:43:32.26Z,86337656268,16523785944
-305379484502,2017-06-15T19:47:33.629Z,774255969290,946535476
-310462569248,2017-06-15T15:23:34.097Z,348142951976,5269375654
-310462569248,2017-06-15T17:19:07.647Z,90650530888,62650145982
41492934677,2017-06-15T17:17:22.649Z,639142145230,79853137712
41492934677,2017-06-15T23:45:11.196Z,686659514709,48522976527
-600396983502,2017-06-15T11:53:42.144Z,964652486462,80401233862
-339616145778,2017-06-16T05:30:53.686Z,195630932602,17148032536
-359889320454,2017-06-15T11:49:51.522Z,423643543132,33829527686
-359889320454,2017-06-15T12:47:33.947Z,267252366007,66511333448
-359889320454,2017-06-15T21:33:22.419Z,965001362444,51990912591
54262657030,2017-06-15T11:20:15.462Z,185156665371,18333788836
54262657030,2017-06-15T17:10:01.863Z,592982000530,16717717366
-727123568445,2017-06-16T00:49:42.393Z,673662609527,94848383198
-727123568445,2017-06-16T01:33:11.404Z,672075514474,38270598243
-335194148081,2017-06-16T04:33:24.95Z,181172966530,92566099849
-679502008223,2017-06-15T21:45:40.255Z,890653034498,50354181909
-679502008223,2017-06-16T05:32:04.965Z,859807365577,65830714943
-779823642061,2017-06-15T15:44:02.531Z,312042911952,50505601917
558900430106,2017-06-16T00:25:55.157Z,823266064660,41962657389
558900430106,2017-06-16T05:55:36.907Z,906075671009,37504400125
507530693278,2017-06-16T01:49:10.486Z,770215002509,14063852956
-425205970577,2017-06-16T03:27:57.417Z,187876522597,45892419591
583953899765,2017-06-15T08:13:38.874Z,918827564495,29973350030
583953899765,2017-06-15T12:44:33.615Z,993556242071,26021385974
-805845069877,2017-06-15T14:12:27.538Z,57108798760,69109796807
123872073503,2017-06-15T23:01:19.604Z,953737738965,1783975048
509889126704,2017-06-15T23:46:28.748Z,472528851252,20868273283
-542447395638,2017-06-15T20:29:57.583Z,507157924553,4922838754
337109798855,2017-06-15T09:45:49.926Z,277625148420,56906745883
696646470865,2017-06-15T21:33:14.498Z,967273953055,10582728451
-23356079570,2017-06-15T20:37:36.86Z,714472582802,17625665712
-23356079570,2017-06-16T01:58:26.691Z,13541856597,41217426305
361620934644,2017-06-15T08:20:12.98Z,217449229864,18688343664
361620934644,2017-06-16T04:44:57.909Z,628695336912,55844184371
-786118038532,2017-06-15T11:22:07.77Z,27418261141,38568468827
-739636441295,2017-06-15T07:51:15.405Z,788376016805,89226121436
-739636441295,2017-06-15T13:38:51.444Z,561932236542,20323408108
-739636441295,2017-06-15T20:02:18.996Z,951045398043,99069006958
-739636441295,2017-06-16T02:25:11.81Z,233086289017,21495496090
-524488327321,2017-06-15T22:30:08.948Z,33268084400,99465910572
-524488327321,2017-06-16T05:24:46.827Z,692377842438,93524170777
321073091311,2017-06-15T11:53:34.512Z,243823674746,27168280707
871662129706,2017-06-15T07:29:10.106Z,823462082470,6936800607
871662129706,2017-06-16T00:28:10.19Z,460205062122,41688650748
871662129706,2017-06-16T05:30:32.052Z,43386681968,85520439376
806724461323,2017-06-15T08:19:35.774Z,405254628033,83658808976
806724461323,2017-06-15T20:09:40.171Z,42085148784,6055607126
-101371835395,2017-06-15T08:02:35.654Z,697535438117,17822210864
-101371835395,2017-06-15T09:39:08.813Z,881137542394,23909104797
-313121476958,2017-06-15T23:57:24.862Z,484530062582,12342240039
114390723081,2017-06-15T09:09:17.721Z,228398905913,85742842395
123913353002,2017-06-16T03:49:37.582Z,761563138703,27871397599
-210030805127,2017-06-15T15:56:41.782Z,785197493527,22343104177
-210030805127,2017-06-15T20:25:42.381Z,716574619387,30003022829
-210030805127,2017-06-15T22:32:26.275Z,389112033119,85556690391
302354535730,2017-06-15T10:38:34.094Z,288298870814,30553431832
-936763003191,2017-06-15T23:05:14.954Z,442011477919,30062742511
-936763003191,2017-06-16T06:20:57.632Z,560144303114,85456945111
395904480549,2017-06-15T12:03:12.221Z,761678499486,80755298907
606558486194,2017-06-15T11:10:50.921Z,864567276910,52069290282
606558486194,2017-06-16T05:17:18.16Z,238497613337,67292014910
-168866231615,2017-06-15T11:30:42.868Z,607501248607,33844080047
-168866231615,2017-06-16T06:22:12.854Z,404997083954,34359371017
-754419004029,2017-06-15T09:10:59.139Z,936112591037,7691492983
-754419004029,2017-06-16T04:43:57.49Z,405841039484,54412121178
100415264329,2017-06-15T21:46:57.087Z,501557167615,45511043344
474084350398,2017-06-15T08:07:01.942Z,611667255586,10841684220
107073593019,2017-06-16T04:09:04.845Z,306130304258,79555840149
-773560868417,2017-06-15T09:31:25.011Z,394835405131,49124844961
-975815633820,2017-06-16T00:42:08.184Z,17102369670,81496448184
157196313949,2017-06-15T20:28:47.156Z,685044482964,86807769736
-241599905996,2017-06-15T18:17:31.798Z,48069031480,55538500349
179728789746,2017-06-15T22:14:39.015Z,52804983454,51745192704
243317262359,2017-06-15T10:31:59.729Z,976264455340,53403910206
243317262359,2017-06-15T13:44:57.78Z,536312680623,75429462603
243317262359,2017-06-16T01:25:31.308Z,29708830755,44112899349
-485468813499,2017-06-15T08:04:27.856Z,92385346105,53777306147
-485468813499,2017-06-15T23:45:07.976Z,735735915654,73208607583
-929569499346,2017-06-15T14:03:44.22Z,882217723565,71895769735
-929569499346,2017-06-15T20:26:41.748Z,831202749370,71998629597
-888834571861,2017-06-15T16:29:55.05Z,690551099412,53670637602
-888834571861,2017-06-16T01:42:51.034Z,671834965450,86442025137
-814108711751,2017-06-16T03:53:49.063Z,554410642772,6334703282
-21638078542,2017-06-15T21:09:54.7Z,201584029251,80094825436
-448747624425,2017-06-15T07:35:28.24Z,662400448571,33055815523
-263399886400,2017-06-16T05:18:51.719Z,67944627638,15938834170
152565113269,2017-06-15T20:49:05.993Z,271429131293,98039574287
667624411359,2017-06-15T09:49:49.138Z,318592380302,87781186393
667624411359,2017-06-15T13:43:02.347Z,932482561818,25433291303
667624411359,2017-06-16T04:06:26.604Z,696310864251,53387701435
-438154094583,2017-06-15T15:16:43.634Z,567307956542,68918176547
-438154094583,2017-06-15T15:32:10.588Z,480406910921,29923778287
-438154094583,2017-06-15T22:38:47.348Z,615019113437,71860369147
-438154094583,2017-06-16T00:04:33.267Z,823521281622,44891392134
651196992006,2017-06-15T12:47:32.864Z,27265987544,6350080481
651196992006,2017-06-15T18:29:42.115Z,951695018702,21454918552
-427455035612,2017-06-15T11:20:07.765Z,544147093579,87340649307
-427455035612,2017-06-15T12:27:35.517Z,349236343968,27171008124
-427455035612,2017-06-15T12:49:38.964Z,559770317655,28737254414
855042050874,2017-06-15T12:16:13.285Z,66928506994,71468161534
781763786749,2017-06-15T19:02:37.481Z,247044196964,64242795807
781763786749,2017-06-15T21:20:11.428Z,859024615807,30107631131
108168437242,2017-06-15T13:55:31.31Z,715525727399,29499281418
108168437242,2017-06-15T21:27:22.826Z,877480235227,6335600245
108168437242,2017-06-15T21:39:20.409Z,411130517277,2445986985
-921658549630,2017-06-15T16:25:52.616Z,576458442364,82130261291
-921658549630,2017-06-16T04:38:10.558Z,450312502480,56339477382
740499259436,2017-06-15T12:09:11.904Z,424730480601,89872009279
740499259436,2017-06-16T04:49:54.805Z,890000509990,40109973739
-365406894464,2017-06-15T15:33:15.366Z,997174634352,34801063347
554915296755,2017-06-15T22:08:21.121Z,374984907129,27612655401
-726843748812,2017-06-16T01:53:35.661Z,44138324044,94048193034
-617137581378,2017-06-15T12:10:26.734Z,174102428553,20263155019
337964337078,2017-06-15T18:35:30.648Z,781265598444,90462524190
-461954151521,2017-06-16T01:15:14.964Z,188316667822,98765748594
840349967748,2017-06-15T12:54:26.588Z,763891969010,65157707146
840349967748,2017-06-16T05:25:44.901Z,218435170765,39278055846
-940355688668,2017-06-15T16:45:48.582Z,221681815134,10028860622
27804454274,2017-06-16T01:45:19.309Z,594053976920,90284537461
297028859307,2017-06-16T00:23:20.167Z,60284258900,66484068158
-452056621205,2017-06-15T09:43:55.536Z,272921948656,22546826613
-452056621205,2017-06-15T15:48:08.668Z,993370703523,74640195643
-452056621205,2017-06-16T04:36:09.151Z,919752696484,37117427607
-728026515081,2017-06-15T07:51:43.561Z,312658052818,83105581083
217674816283,2017-06-15T18:56:40.722Z,709096391074,96579568928
217674816283,2017-06-16T01:35:49.926Z,695332616529,78650024314
855042050874,2017-06-15T13:18:33.274Z,800004682582,75080074281
-380271803916,2017-06-15T18:32:33.817Z,185318471810,74479916491
-64974060932,2017-06-16T06:47:47.832Z,528405980332,98366259350
477330710740,2017-06-15T09:19:09.808Z,454555060864,69959825362
477330710740,2017-06-15T10:29:54.633Z,247901619036,2856983823
-950609260397,2017-06-15T19:50:30.805Z,382635745199,14287073618
55346290994,2017-06-16T00:18:40.339Z,168764337366,89370232660
55346290994,2017-06-16T01:55:19.207Z,393906813384,11739761738
553332894096,2017-06-15T09:17:26.87Z,519791255558,35740790852
553332894096,2017-06-15T15:55:20.885Z,382080142177,89281771610
553332894096,2017-06-16T03:08:19.947Z,627127519403,82020293084
-551119326600,2017-06-15T12:40:43.38Z,562784432828,40801705688
-839056682084,2017-06-15T17:50:01.257Z,401974019772,29933073967
-839056682084,2017-06-16T00:14:40.944Z,245693840962,96641080912
-897046757753,2017-06-15T08:06:43.097Z,390555938933,23127803326
-897046757753,2017-06-15T19:23:29.752Z,495347872742,75396370943
-707931771860,2017-06-15T12:41:41.719Z,331701613659,15826155121
511737061367,2017-06-15T10:03:55.687Z,119678739298,49130835177
511737061367,2017-06-16T00:25:20.362Z,891740644166,69344704552
-358748565775,2017-06-16T00:10:52.266Z,907055952588,79824296043
288429800870,2017-06-15T17:23:25.574Z,131630072151,6687606677
-949562824587,2017-06-15T07:43:39.061Z,417249156473,95285672006
34798901815,2017-06-15T23:01:54.342Z,734436949313,83612344052
-720328147406,2017-06-15T21:32:30.762Z,764179830741,45608175412
-720328147406,2017-06-15T21:42:10.891Z,808257418507,77535319010
-720328147406,2017-06-15T23:36:16.232Z,843068508666,43823723368
62656292143,2017-06-15T13:38:02.694Z,352510117060,62543916071
62656292143,2017-06-15T16:14:21.665Z,309407982409,13378431798
-641497337187,2017-06-15T08:57:51.052Z,453932742979,70521386232
592540956249,2017-06-15T10:11:48.199Z,883846140398,60612995952
592540956249,2017-06-15T16:25:34.582Z,629571504394,85753800862
65120224895,2017-06-15T14:54:21.075Z,83412864388,46351359859
65120224895,2017-06-15T20:01:58.003Z,14442356530,42700762838
362695915911,2017-06-15T10:28:38.021Z,538287596534,49420817214
-145982587445,2017-06-15T17:11:46.372Z,977660442568,54675480407
-145982587445,2017-06-16T04:51:58.517Z,25118163573,53632855686
583825460112,2017-06-15T08:51:13.198Z,497462693655,33030906582
-452144573053,2017-06-15T07:54:14.635Z,901155511816,35542888506
-452144573053,2017-06-15T09:49:00.282Z,153280185288,7893807386
-452144573053,2017-06-15T19:45:52.571Z,74313029711,11715718696
-452144573053,2017-06-16T01:54:55.95Z,869830586013,1641743869
565422428336,2017-06-16T00:33:01.593Z,153549247892,92449713870
565422428336,2017-06-16T04:37:44.351Z,208552187805,87666069586
-932055610533,2017-06-15T13:39:50.422Z,476000489971,5865088940
281727115311,2017-06-16T04:59:07.441Z,253331002603,10712737693
71426593517,2017-06-15T18:16:56.497Z,667969245619,2328905494
882251850088,2017-06-15T11:33:00.741Z,944611519559,49025820873
882251850088,2017-06-15T21:27:41.773Z,136434462426,27529550427
-858333353147,2017-06-15T07:54:18.6Z,712208142400,23757965558
164191582987,2017-06-16T05:20:27.109Z,769777528448,42295123207
759224943930,2017-06-15T14:29:21.441Z,735366571595,97255210525
955688682712,2017-06-15T13:10:46.778Z,700115375453,97365637438
955688682712,2017-06-16T02:08:26.479Z,156904869480,41013627237
955688682712,2017-06-16T05:24:25.874Z,90129944904,43717198138
-632646242682,2017-06-15T23:01:55.75Z,488292925570,87143590124
-840889597028,2017-06-15T10:16:06.11Z,688753352391,71674325868
-840889597028,2017-06-15T18:01:53.781Z,427527057228,16573205432
780675279745,2017-06-15T12:19:35.389Z,226618394822,72071759678
780675279745,2017-06-16T02:41:57.758Z,128819190311,67039595841
-308347548996,2017-06-15T09:01:25.175Z,916873111815,55321471695
-307981331101,2017-06-15T19:40:04.296Z,912383541577,96891220813
-307981331101,2017-06-16T01:04:40.755Z,582656078860,63954304270
-631693334047,2017-06-15T17:06:39.709Z,237727698823,13012312968
122301642995,2017-06-16T04:58:20.47Z,756683418674,58775222428
-126885079927,2017-06-15T07:12:43.968Z,116272472770,8447545179
-126885079927,2017-06-15T21:16:52.727Z,398754524638,61650969749
-408784918246,2017-06-16T03:35:47.103Z,988586319149,150144441
-702011513891,2017-06-15T11:46:25.962Z,407060281029,11380012840
-702011513891,2017-06-15T12:08:56.589Z,436528970616,49381128726
-702011513891,2017-06-15T17:31:44.539Z,117906008690,79751342146
-296055910884,2017-06-15T14:31:40.207Z,368182944077,70490194303
-296055910884,2017-06-16T00:53:53.93Z,501508510923,34856917922
718699249229,2017-06-15T14:38:45.969Z,458240372029,49037157880
971474848170,2017-06-15T07:50:33.311Z,743315348555,46274133604
971474848170,2017-06-15T11:14:08.303Z,533602264493,6030668882
971474848170,2017-06-15T11:51:48.947Z,177695231111,139389480
971474848170,2017-06-16T00:14:26.169Z,802718854722,56181868021
114613451801,2017-06-16T01:44:54.253Z,788999034487,87754881133
946097993701,2017-06-15T10:00:32.037Z,399775093934,85491285236
323808952890,2017-06-15T08:27:32.841Z,24859809346,37269054535
-143390185238,2017-06-16T02:21:14.325Z,149883281018,51237948824
132628878942,2017-06-15T08:24:14.651Z,444727063437,64406797171
132628878942,2017-06-16T01:53:30.61Z,143281548834,40739141031
132628878942,2017-06-16T05:01:34.7Z,439949571018,18691032525
-777172654960,2017-06-15T08:11:38.678Z,972761815423,92440166605
-777172654960,2017-06-16T01:10:07.421Z,730869663182,73364822036
-670472512065,2017-06-15T10:19:16.488Z,816512341067,2828313265
-670472512065,2017-06-15T11:07:09.103Z,733115692834,86456413209
576422693681,2017-06-16T01:28:24.577Z,694129907817,44154980066
290005806705,2017-06-16T02:12:04.296Z,337463518619,19537705930
290005806705,2017-06-16T04:58:19.422Z,933856417559,83570085842
-778232586705,2017-06-15T23:26:25.311Z,574169087123,35955548047
266600513118,2017-06-15T10:26:58.138Z,185906763167,40728668686
266600513118,2017-06-15T14:58:22.84Z,784231192467,77214074864
148775686967,2017-06-15T17:33:30.026Z,298947299737,61706949037
985945756163,2017-06-15T22:49:44.24Z,445929808778,32781626926
963084290428,2017-06-15T11:39:21.238Z,243316807835,42118302017
963084290428,2017-06-16T05:29:27.782Z,365789788917,80376438790
-608051024110,2017-06-16T01:04:42.993Z,987688201261,94223288186
-608051024110,2017-06-16T04:56:33.431Z,953450291007,72339995798
167794716831,2017-06-15T21:53:07.827Z,690251084343,50220174097
699313269380,2017-06-16T00:57:55.289Z,38865416066,64906101633
-156882958593,2017-06-15T11:04:22.205Z,149423612603,49036844099
-156882958593,2017-06-15T16:24:22.717Z,952623725167,72545089946
-809881689011,2017-06-15T08:46:34.659Z,37586482216,86858477089
-809881689011,2017-06-15T16:04:52.961Z,639035565272,583050427
13536412045,2017-06-15T13:17:29.199Z,261598763439,46879062070
13536412045,2017-06-16T04:47:34.26Z,304583898797,75337268800
200452265100,2017-06-15T14:30:28.711Z,187857166832,93168259749
200452265100,2017-06-15T16:27:02.592Z,188429965790,67990871145
200452265100,2017-06-16T05:32:39.508Z,336518232414,6702967232
396629025532,2017-06-15T13:57:54.009Z,797277520737,98959501659
396629025532,2017-06-15T14:30:47.279Z,471130496541,94251129815
-182125006387,2017-06-15T08:55:13.268Z,823280350997,37591852662
-182125006387,2017-06-15T14:28:21.31Z,891767641669,54940903946
-446359121759,2017-06-15T08:59:32.31Z,293079836168,3736030064
-446359121759,2017-06-16T03:30:48.405Z,386374014717,96123796428
-832549733375,2017-06-15T10:01:55.957Z,6355954015,38900164871
-793227489396,2017-06-15T21:47:23.751Z,46241291521,42961480238
-793227489396,2017-06-16T03:54:49.345Z,531739636728,20524247719
-522354908291,2017-06-16T04:41:42.668Z,692041921479,6549218480
-418538929585,2017-06-15T09:29:17.026Z,143337733740,64355950663
-418538929585,2017-06-15T18:13:26.448Z,302882080276,71065592619
-418538929585,2017-06-16T00:40:47.488Z,635909429791,86781764999
511966186910,2017-06-15T13:50:39.853Z,817823654425,8692832317
59007307446,2017-06-15T08:11:27.88Z,702355111888,66183068700
-244629112946,2017-06-15T10:08:32.256Z,93438607142,81521551634
714521456400,2017-06-15T07:44:29.898Z,446926463360,56936672588
248303712757,2017-06-15T22:43:16.436Z,14181683094,9217545592
248303712757,2017-06-16T01:18:20.06Z,798344166717,59834964486
564877017095,2017-06-15T17:37:50.41Z,475043425894,68179705172
809377734101,2017-06-15T16:26:30.454Z,911177567131,92866349192
809377734101,2017-06-16T06:42:22.239Z,463224894881,50102043060
